Hs	Hs_L0	WL
0.4062978773735017	0.0014868007161879329	0.2656651046772467
0.41549971526898566	0.0018250453424119087	0.16657410143475815
0.3984855432230597	0.0015232548236413291	0.019467513925814472
0.38559231476919564	0.0016710220921779958	-0.1446996112800285
0.41657696813322315	0.0018792282863258983	-0.2988181548034774
0.40258421817222184	0.0016516275617321921	-0.416452136822695
0.3865594836217532	0.0016526519233900098	-0.47457844646693204
0.3803464593263723	0.0019024095517232548	-0.4708302880306938
0.3995669697103376	0.0019485846463259957	-0.40417058846323073
0.38753913100405946	0.0022158675383858258	-0.3044458982701066
0.40131067942344745	0.001834417920504774	-0.2171681384359765
0.38060074465262	0.0020749909226906453	-0.17165430011421634
0.4410436136441589	0.002123543324953358	-0.1802842185198763
0.4367613660826355	0.001944272462974695	-0.23480910646059172
0.40847050491017817	0.0019166046404023786	-0.3296767128079878
0.3795724482181473	0.002273649778856566	-0.4247544692123668
0.4219674700244522	0.0019035454819617628	-0.4948552772084689
0.4598796690587925	0.000891753845450543	-0.5151343545232976
0.44212276179230914	0.0020476518935573294	-0.4526044652392045
0.4275522969660606	0.001954370107056004	-0.3265911516069906
0.47920114149033344	0.0009105428464057379	-0.1570611010226557
0.45322904916225604	0.0008611925823350558	0.009140910971282779
0.44817401599025847	0.0009775875526853038	0.1586804661094483
0.46244547362233507	0.0009706560679129774	0.24435264542195512
0.45599600026521575	0.0028906631537863594	0.26931375560835846
0.48792760467507373	0.0012326581956505255	0.21156204763724418
0.5137357046612783	0.0013209301238085575	0.08830355191260963
0.4932807992465014	0.0012242233194341787	-0.07861684879040709
0.5055336266512752	0.001210224137875995	-0.23025313225383925
0.48075691282572525	0.0014157142075217819	-0.3615909866739031
0.5250747285220452	0.001422077389747206	-0.45593784173290075
0.5468103746994697	0.0013329476548496683	-0.4853411350224448
0.5384110268362121	0.0012195844899983764	-0.45577595876639876
0.522971964804243	0.0011625737964032277	-0.38473133999245235
0.5386329157724488	0.0013367781132181062	-0.29080288789232966
0.5146856514422431	0.0015657262141057157	-0.20957571728403224
0.5143569687213743	0.0012994270603045323	-0.15179380562894806
0.47479439050322847	0.0013079766329073589	-0.1538998352281098
0.5648269520696582	0.0013521696185586545	-0.20492649753077075
0.540735060673778	0.0016185463621663473	-0.2909607589032568
0.545458781905251	0.0013296529067455278	-0.38513730499045806
0.553408393171436	0.0012770962919340827	-0.4358456887393096
0.5796065278725915	0.0014902988359117202	-0.43904126813833955
0.5898056961775274	0.0015973904271474704	-0.37865411011858896
0.5586682827748296	0.0015652306015302233	-0.2716760567040275
0.5374069013617103	0.0012632422038379393	-0.12484599014420894
0.5046850321692595	0.0011863253535934974	0.015078218678723943
0.5216101149223802	0.001536017123794062	0.12647247154977848
0.4889424873675604	0.0014398187681977622	0.18995272493804904
0.4478514782096477	0.0010721357404116685	0.19939017008748294
0.5071634391954318	0.0014449100831778684	0.12257881824162453
0.4821742920647319	0.0012397786284570386	-0.008460532956199529
0.4941212716689402	0.0013382451107700466	-0.14489709002351958
0.45079123250524744	0.001262989601833414	-0.2853362304696141
0.4719667683798167	0.0014357710174517375	-0.4070094091834484
0.4528412050922661	0.0013554595188035954	-0.47568423698468365
0.4395818937238971	0.0011702702520474753	-0.4825399570412081
0.43053586584021286	0.0011660346366505767	-0.43201812566629627
0.41186530353305373	0.0010405009616994228	-0.34181039996033036
0.4184819184711855	0.0010385876039297542	-0.23930105464237172
0.43041038157424644	0.0012883188237647937	-0.16314609114382606
0.43141876177685734	0.0013550973927606417	-0.11892499906602794
0.41124049874669294	0.0012510355153389425	-0.13037346470306588
0.43009812727770913	0.0011058790879433975	-0.18559277621587356
0.41938969566754664	0.0010223370608420071	-0.2535703229784758
0.45064637321728546	0.001483698618373862	-0.307651840497563
0.44520366702073516	0.0014657791672388523	-0.3464651458933581
0.43036983956352165	0.0013950576629092946	-0.346058316598171
0.4691394560088151	0.0013143961373339723	-0.2925968875785756
0.44556441527853996	0.0016066024589370428	-0.21197878762813005
0.43198543917603494	0.001489180573797727	-0.10763829868704633
0.42262266745925703	0.0010676774376359712	-0.0053905031184697805
0.4270913549987266	0.001137017504127664	0.08583905694229088
0.4252675134004541	0.0010934584924327914	0.12156703794923729
0.39451458430126807	0.0009966676018801227	0.10978858591892404
0.4378927477143127	0.004825275893616723	0.039540107850864814
0.4390027960388484	0.0036501053544501032	-0.06290823321683803
0.4487709559709902	0.004575165912913334	-0.1908694607778756
0.4339258421859042	0.0009285655882167493	-0.32045432008359853
0.4329749292350148	0.001233546806937364	-0.4198148729801652
0.4322046936415317	0.004026607870149986	-0.4512375969014073
0.458844664050647	0.004235489206621356	-0.43990577044248624
0.4301924531745065	0.00427060314389127	-0.3820144712982838
0.46349149051530064	0.004438308828137969	-0.30957068109859875
0.4262068012512155	0.0035783697012299344	-0.21089551330849332
0.4203072637004821	0.0005728665597563749	-0.13754424805129517
0.434160861730912	0.0005917486104115726	-0.09911885944965704
0.4522950554740736	0.0035794163934320484	-0.09485576187770661
0.46320381688407836	0.001254510337394379	-0.13309312191051959
0.46424906619822165	0.0037850664310229735	-0.17047093769164334
0.4959332030550159	0.004535555617129257	-0.21509216493868877
0.48175283524360746	0.0007214283020653024	-0.261366179736374
0.5145042702981857	0.0015150921096704249	-0.27667790210463394
0.5501498409962	0.0017555727258285272	-0.251513912754195
0.5449619035838904	0.0016311982904638881	-0.18930122727039844
0.489730023788125	0.0015627681927980902	-0.1052614058382737
0.45486036114310735	0.0007452316102061712	-0.02118121197423406
0.4713400036397047	0.0007386602106738881	0.032934001195599194
0.46130106454849823	0.0007557838943348594	0.03973336133873673
0.49407843585164857	0.0008273741455065594	0.010431451945070336
0.5361574269914288	0.0008978388061996385	-0.05351129805056232
0.5643928867812816	0.0009657791385270861	-0.15426844073594737
0.5774194205200867	0.0009880699129626125	-0.25371990462495475
0.5779919415423891	0.001010433838926193	-0.34814279079322574
0.6620007988935458	0.0011820507300597995	-0.4161574798745278
0.6146317686331568	0.0010974698701951252	-0.43975314636009344
0.6241077059710712	0.0011379741647335772	-0.4121361228091658
0.6274963204855409	0.001144152835073351	-0.3424158327341402
0.6271475821954593	0.0011674643084989464	-0.25710739456605225
0.622633696730619	0.001159061501372743	-0.16968629530141754
0.6026062161451838	0.0011217794174798261	-0.09398849318902691
0.6626513287158192	0.0012335561791482947	-0.05060569582132146
0.5872350256184719	0.0010707419270536238	-0.04716385428324088
0.6231224338010035	0.0012082983091333559	-0.07058548429487388
0.6441422834634661	0.00127441888941015	-0.11205663536282628
0.7081857668242441	0.0013183206473665143	-0.1635996186605304
0.6690003503546428	0.001377073370744243	-0.2110991790596266
0.6790418486218925	0.00142528390551394	-0.23399059445635118
0.6888408086227308	0.0014179130604841108	-0.2375550115714944
0.6145814779687443	0.0013151537800154193	-0.20422127568011916
0.5838406214956003	0.001201780196668294	-0.14465148331904132
0.5705325350106151	0.0011287839011764305	-0.0835738068580909
0.5586628450220528	0.0011954925078661207	-0.041041170702243335
0.6265564334606065	0.00134077919917496	-0.029545210459797744
0.5755563237897933	0.0012316431620193102	-0.057295872324335306
0.6065512292822823	0.0012979697087522086	-0.13393326771768344
0.5999968175384948	0.001333801092486255	-0.216141906353581
0.5942250442238483	0.0014225472924795353	-0.3089139439270525
0.5953017860601949	0.0013737733524466034	-0.3865562920566816
0.646877296507786	0.001520566073086619	-0.4413515685910241
0.5848106883143196	0.0014255801857234744	-0.45058809452982374
0.6337807531740774	0.0013562386487675727	-0.42023616041131007
0.6283477999165962	0.0013968257122235822	-0.3458040646352991
0.5868510596711678	0.001354271676164233	-0.25551625752979135
0.6085324015081395	0.0015646737674105296	-0.16108105935176553
0.6202645583515408	0.0017087218483869213	-0.06739411187369981
0.5640088476501687	0.0014501936894708754	-0.009397428898797244
0.571189073249052	0.0013426514283143374	0.0031987999787865817
0.5920476034555796	0.0014173345999154228	-0.017020242050275414
0.5990848371149701	0.001408223913770766	-0.0526827724647454
0.5781485853044948	0.0013590106327165841	-0.10698197353010741
0.6127633746591935	0.0015480325124689858	-0.1724076111061592
0.6075653437510088	0.0016174816527211092	-0.22779491415732878
0.5693937782069666	0.0017602045315930385	-0.2509683095432642
0.5741178161289809	0.0018610213476292386	-0.23068235207264465
0.5556419008353459	0.0014286803860509964	-0.19555134025530663
0.5281919788865553	0.0015300052949663771	-0.15435199609679628
0.537410946391295	0.0015056735541008088	-0.11846090523094688
0.548137824823755	0.0016674911353454526	-0.1133681841348313
0.5721060868059317	0.0015494539850993984	-0.14409410308131143
0.5088142099678985	0.001308275853265038	-0.21141346117669713
0.5637793694491742	0.001606209029769727	-0.29400310539892516
0.5251091392160053	0.0014712073679245508	-0.37875172616869435
0.5387436298335951	0.0015348821362780487	-0.43332771985090446
0.5077128305061487	0.0015197031126795509	-0.4694171996758527
0.5826106650837125	0.0015510464366426154	-0.4585163937345058
0.5486827770246482	0.0016157396433275689	-0.4202554408564758
0.5436152619721195	0.0011632919186234652	-0.34288710044732085
0.5449928693702896	0.0017943230332365839	-0.23799128112886336
0.5745681321785389	0.0017198166492024994	-0.11416369522906322
0.5320890069679666	0.0016448818324379707	-0.015649789572943718
0.5097170757598967	0.001333691106150014	0.049292959959117866
0.505006677187939	0.0015862389219364753	0.06174257681909623
0.5118886010124478	0.001482779559873229	0.04596943589329072
0.5390284319800152	0.0015873099045565341	-0.004437937494216726
0.4907567699859552	0.0014929321176210919	-0.08440027159624464
0.540135134827804	0.0012930585492672577	-0.16067571147570447
0.5220310102477036	0.0018823233542585463	-0.2121659690483888
0.5133569058390688	0.0011846697827055431	-0.2501630163647093
0.5255528409449188	0.0012128142483344279	-0.24696885567444937
0.5017408762665092	0.0012900887203148848	-0.22654512700075813
0.5396202347060676	0.0012684449209684214	-0.1940667282816264
0.5084198032407032	0.001284427917770762	-0.15799743427959
0.5084718591125822	0.0006930323356731914	-0.15600777449131797
0.5324097124857642	0.0007610517910552481	-0.1701907468098618
0.583306837977045	0.000873506144477733	-0.2197515147730087
0.49529548259313994	0.0007937427605659294	-0.2845876925811339
0.5744623431756729	0.0009206127294481938	-0.3545007823213666
0.5879454569622844	0.0008804525094467257	-0.41014878746176464
0.5452781328267907	0.0007978943238340743	-0.43618358637331056
0.5789037513025361	0.0008869560482128125	-0.43492279747236395
0.6596855444019444	0.0010808119644651196	-0.39975762299805595
0.5740613729705417	0.0016355024870955606	-0.3149067904786911
0.6239196772032798	0.0009559263177156929	-0.18879587572762446
0.6363902037846684	0.0014959148486794961	-0.05612114905526511
0.5671223275649684	0.0014327289095989793	0.050013582152093505
0.6324134328450107	0.0010590272427192487	0.1167298339017222
0.6556342672382804	0.001097912400661761	0.1349875801142666
0.6051365107333204	0.001080515394382759	0.09586510764668787
0.6325170670820395	0.001201862518252593	0.011615602881104081
0.6747620466847009	0.0011796053823413298	-0.10020652077658454
0.7315703638961728	0.0013618521592867775	-0.19710033227894996
0.6934167121271754	0.001238146135436008	-0.26789556738485487
0.7217614624981759	0.0020221715872183973	-0.2977928582451277
0.7518558249053464	0.0014286212690707	-0.2881751757391626
0.7803361212691728	0.0014827374384039915	-0.2621136843198677
0.737343068272399	0.0013725983161948006	-0.22070522664702352
0.6308494663842126	0.00124811939376427	-0.19190145144101223
0.6192339860984759	0.001225138465690242	-0.18406060325559892
0.640851495331614	0.0012426767778064948	-0.2036851371046957
0.5997408837770151	0.0014357519574433922	-0.24873828382286334
0.6085356844352521	0.0012526126267933604	-0.30869614730347195
0.597029612848629	0.0014033928518230772	-0.3785617092472613
0.55823579777573	0.0012176617739944253	-0.4365053360367632
0.6753668230282347	0.001676124055885204	-0.4606511089390146
0.6260984006934184	0.001526226336448165	-0.4502008134307225
0.6270226002778004	0.0015561434587457912	-0.3813551767221135
0.63600620804003	0.0015503783810662409	-0.264598256622012
0.63724751025492	0.0014166098894476656	-0.12500977361007415
0.6497037531468333	0.0016999707453638152	0.01341508449322859
0.638226095158189	0.0015839482703514404	0.12248660668617006
0.5549009169654285	0.001352669792246566	0.1883043962447175
0.5692090245171886	0.0014635645146061616	0.1758052165528028
0.5983991949911146	0.0015930792117363956	0.1085942953247141
0.5650701938864753	0.0013040081397380195	0.005256756171618804
0.540046689485934	0.0015130581611685484	-0.11321247315249039
0.5894846324045688	0.0014629818037517628	-0.22265920927046778
0.5796077148536144	0.0016238969709643147	-0.3080557465721405
0.5893084064571045	0.0015960436008213249	-0.33902124365113906
0.6055268694933751	0.0014760795661261223	-0.33935641911696734
0.6327836144678306	0.0015986099187123553	-0.30517831968250775
0.642651308425454	0.0017405139603189383	-0.2521551607892576
0.6441990564107141	0.0018970122577589958	-0.21512066405740526
0.5744677589070334	0.001400367453603505	-0.21296696928249403
0.5744066986976477	0.0014255614174705784	-0.23627792053239816
0.620282876993116	0.0015394168267255552	-0.27841420492827496
0.6748814478342384	0.0018908270383785708	-0.3493917821507182
0.5919083775970367	0.0016306054625002256	-0.4170540754658596
0.6423931777633104	0.001922832855805065	-0.4757179146712964
0.6046192151780532	0.001637510374440561	-0.48311880253585215
0.6559741393732439	0.0017463572371411778	-0.45089735640690165
0.6504566467528768	0.005948749306772661	-0.35892015442599856
0.6165184622324703	0.0017273104510276216	-0.21673779045847752
0.6461003270286967	0.0016905422651461125	-0.05954671369350706
0.6623122049412221	0.006113651122534356	0.06443558830304497
0.6175216116436759	0.001818453558820923	0.1488278967591441
0.6085172591007593	0.001676360065629743	0.18173846109376868
0.6163021476351721	0.0018148625287673912	0.15583389298165073
0.6236578402724244	0.0018365232855758874	0.07718449869505761
0.555487310328755	0.0014282828990646763	-0.03081198303737054
0.5148131835293019	0.00154095612804978	-0.15721319114339494
0.5204269643460933	0.0015577594855159947	-0.2654102187193921
0.49180861142741744	0.0014482588185512982	-0.33326155727116813
0.4727113229780949	0.0014380360284328877	-0.36939231903844316
0.5128448686885654	0.001636529536063206	-0.3614436579080049
0.5112566616265813	0.0015804814296287066	-0.3280583827511627
0.47768778397481104	0.0016467299675484936	-0.2718725339732515
0.49556535325069484	0.0017868943025866398	-0.2340639295337681
0.49180559187287143	0.0015942036279766392	-0.22769815991754072
0.47823018531126094	0.0015021332743751145	-0.2533453525186573
0.43588160698096984	0.0007458729065326068	-0.3130715770211019
0.4336985470603856	0.0014725191449238833	-0.38606969481626763
0.42829694204913665	0.0013883382990133458	-0.46488056156378477
0.4351747168344645	0.0007934809651682544	-0.5175241751290294
0.4001098061418442	0.0007144252533298007	-0.5171840695032728
0.4322846244687491	0.0007397178135941379	-0.4540533936405424
0.42797943371784686	0.0027740254487239593	-0.33118447487581193
0.42768753611268856	0.0026810010870121914	-0.18802642559408866
0.4279915900361467	0.0007642102128989048	-0.036314818154327355
0.4355471646283465	0.0026390139119862126	0.08546083123382076
0.417663836893668	0.0008263371258580009	0.1624025832381797
0.4238608075070322	0.002839156279470972	0.1750096319553336
0.43356477018853856	0.002567299779790434	0.12416587103831489
0.41623922885924064	0.0025220256378233317	0.03364278988469849
0.4116793987028279	0.002326285079604199	-0.08945528827236515
0.4270886395774826	0.0028607773388602507	-0.22236439934033214
0.3939018925620118	0.0007332666403759038	-0.3298168941342574
0.3811524724791031	0.0029563749467930427	-0.37651297166302555
0.3925643103334632	0.0019144344898325292	-0.3903533335115803
0.38468486778767774	0.0007309499584981118	-0.3688446249638133
0.3842933571641453	0.002249314395050664	-0.3243874338123689
0.38297075013116344	0.001241411991561606	-0.24959678693643994
0.417829676621018	0.0007778093200631445	-0.21466973683600443
0.40874801809922534	0.0028582601202316836	-0.2114072018902995
0.4102624391755502	0.003150101891809894	-0.25782158956603496
0.40622955092032315	0.002870949230061899	-0.3174062406144422
0.4334915263084828	0.003227858318325826	-0.4044279542490514
0.3937914368388211	0.00204468630666311	-0.4754397659020597
0.41993595273524315	0.000847532180645025	-0.5068403486176365
0.43829293010041637	0.0009199607659534895	-0.4710315900670672
0.4064905389081985	0.0009036340011025082	-0.3901639768163676
0.4574304059035049	0.00323280142633727	-0.25320373316775147
0.4204558960132144	0.003428016583335026	-0.09426225224361673
0.4264188774365408	0.0026730483762067415	0.057858081940462824
0.42378741565770395	0.002686485554188131	0.16583061532101695
0.4159638426029471	0.0024916352680133796	0.21468992115122987
0.460830677328155	0.0027287514525471566	0.18993486268054482
0.4550109631049235	0.0027885445538813926	0.10935333208950482
0.4796198884935497	0.0032828683250876152	-0.005156009440486997
0.49579007513040113	0.004082146202640624	-0.1405746325094519
0.49880759602269037	0.003908135408771479	-0.2721115366118063
0.501520148686811	0.003395957401235776	-0.36655267521923207
0.49882774390902124	0.004188084469081043	-0.3972818853480753
0.4738132137221144	0.0039395378891009525	-0.392562141493368
0.47819669384622404	0.002831582156165645	-0.35015400202014035
0.45010981696919056	0.0029822981284586144	-0.2979755192731197
0.4541533628641247	0.0029436764642275224	-0.2457019764770898
0.45886616969910377	0.004080262965130681	-0.22565300175053693
0.49610532503736066	0.003251225226839493	-0.24072782505194823
0.47608416813347415	0.004075123743693934	-0.29470831036193346
0.4599306540531031	0.0029482734234173276	-0.3610397934217531
0.4740007591270962	0.0029049239305794818	-0.4388308664248406
0.4295097190753436	0.0027532674299701513	-0.4994513731660106
0.44277006996064283	0.0026522053335961584	-0.5034701719515482
0.42539373870303476	0.0026367443098740447	-0.4468429472758295
0.4327631559692475	0.002805032002356069	-0.3382041447844024
0.40107790913698554	0.0007777312020124238	-0.19248511954686975
0.381314152667201	0.0024989415149074797	-0.045328410033462774
0.38081483782208964	0.0007838709980810817	0.08127758506500626
0.37301873461679763	0.0024177878214587103	0.16700131316450495
0.34610751134273454	0.0021452995850855744	0.18659819468465955
0.385119399864264	0.0008083514785454212	0.14096763587734884
0.38425297967879485	0.0026584643966420895	0.05038571478298337
0.38069299402003876	0.0021005751246883624	-0.0849931098501635
0.3565874656102835	0.00238853775635125	-0.22721147977604872
0.34673438903956666	0.0008605247262013935	-0.35615150696979114
0.3725784431374575	0.0009579830339930354	-0.4232051818394176
0.35380662989802036	0.0008469967200391829	-0.4336180107708323
0.3371883742602553	0.0008518436116906456	-0.39663285046383834
0.35266107003399655	0.0008909324951060664	-0.3401936664771661
0.3883178098968137	0.0008796000723149376	-0.2865026785635578
0.3655124211126476	0.0008910016105826467	-0.26067432767841225
0.3794547346834587	0.0027675331076628326	-0.2534913332537698
0.41160005765786456	0.0009675174669660275	-0.2815904880231983
0.38902347173158536	0.002634205508074847	-0.33289096584537603
0.40212238779592724	0.0033434618049865148	-0.4050648252675657
0.40589906397719167	0.0010254283689309829	-0.47371704045048446
0.3993221774563534	0.002792347863251297	-0.5076148322122798
0.42210693587768877	0.0031430865461167874	-0.5073139080379967
0.40958702994683754	0.0010531404402479227	-0.4304273960027629
0.4185749198565089	0.003514293546025406	-0.2996871882526051
0.40248023823305906	0.0032492093306548233	-0.14944900474673872
0.3840166357468863	0.00288901404207727	-0.006685441606741449
0.3805303969297971	0.0026046275744268876	0.10655250978282282
0.3690675430606407	0.0019400434377133118	0.16024327113875714
0.3854126891445664	0.0033308031961308575	0.1591836650693672
0.36256048761020543	0.0008679530508237348	0.10023810425847302
0.3255812154029808	0.0025253414784461967	-0.0070609666965566475
0.3485320126566437	0.0008496088413941329	-0.14879532760495096
0.33957236253626505	0.0008731169720483738	-0.2904719504739468
0.3579848476030297	0.0020228721969749383	-0.3867662386509032
0.3606005470413578	0.003516112171649706	-0.41271707126298196
0.3699100949598861	0.0010190384936335577	-0.3913039201511559
0.3196766704434225	0.0017850890999119892	-0.347602370887806
0.3133987968981011	0.0008343412098490124	-0.2856426868852857
0.31559746665411575	0.0008114721186761808	-0.243353252557867
0.32801084595215835	0.0008433897107459342	-0.21073204502116738
0.30662064987488447	0.0008022827822482087	-0.21338070722410052
0.2943639347103101	0.000852679322588962	-0.2508539863881438
0.29434572382132024	0.0015472601171669551	-0.31796426970599256
0.27492391536661226	0.0017040779013375658	-0.3955632440634176
0.2868199037939584	0.0017577819998262215	-0.4609696720236762
0.3205117174579629	0.0015038888673696278	-0.48607126219181396
0.3296651936066426	0.002043384150542597	-0.4515887274862713
0.3695588509701513	0.0027235077634906535	-0.35625170603953293
0.3689875385188235	0.003929325987899089	-0.22971125977483098
0.3521901474035844	0.0023847949894918634	-0.09035291402925694
0.3597767846816068	0.003571573272432791	0.0274739962217474
0.363551728393594	0.002964071536754435	0.11682020747066346
0.358433880976255	0.002400905641487039	0.14582584283196454
0.32937270567201643	0.0016891559638580913	0.12395689417764189
0.319734567324818	0.0019818305357152616	0.05396156893032611
0.33208577176365733	0.0019437372332731958	-0.0697827725696527
0.3065355705676978	0.0027515060741306356	-0.20825496930221732
0.3067658097451986	0.0017334477469398179	-0.33056285944790176
0.3362501691722058	0.0009740105110102613	-0.4098027015957513
0.3269294449046276	0.0017823812487717471	-0.4267370645793882
0.31835173296985564	0.0016734502993977713	-0.40099208619952975
0.29855132881172436	0.002555501086125047	-0.34166903136447146
0.3020313087336804	0.0019360981329082077	-0.28184685322043634
0.3156283596059356	0.0018906228663005116	-0.23625781529875667
0.2960689839713632	0.0009899425904392287	-0.21575562086635358
0.29795779505332554	0.0009210965787646827	-0.22053666230289082
0.30429396479097615	0.001994189872138393	-0.2685988406026283
0.30851367574722177	0.0018268253010127015	-0.3427350341874238
0.3012578929765718	0.0021516717981272244	-0.40647966225849785
0.2948743859963659	0.001996691172191679	-0.46056746917146185
0.2904375148099626	0.0017597833355205577	-0.4572455369559698
0.3102855159339695	0.002078392376436466	-0.4005262935274665
0.32492624497175837	0.0021764606975632817	-0.29390171136384424
0.31673424289439867	0.002167960166819922	-0.16526201183052436
0.3158223191934583	0.002138536497783339	-0.04949410341852456
0.3087900277465899	0.0021135841642768724	0.04967747498550423
0.3225910128177157	0.001999535818408953	0.11080231531470375
0.2980794815480162	0.0026255928691831334	0.11911426968767458
0.29072177317164366	0.001884365307628248	0.07455349562555824
0.2898635213401341	0.0022031095749846844	-0.017222147983332547
0.2918375966633263	0.002522111043813461	-0.14788514996787328
0.2923397546412081	0.002267507071255524	-0.278541318398851
0.3104761672265582	0.0004865625436454508	-0.38278404782820274
0.32764166107589116	0.002515718032742612	-0.4441716440575263
0.30108555877636767	0.0005152122898577088	-0.4307590582394525
0.3335962456447162	0.002882996519073846	-0.3782482302330621
0.3282374378108255	0.002836684773863301	-0.3055477523908259
0.35297964118463004	0.004191912583512862	-0.24065521251137056
0.348827371273648	0.0009286603964581765	-0.21216568614518394
0.34716793322137024	0.0031162278336341305	-0.19090063078231978
0.36061018699729946	0.0005908145296226331	-0.20035287559153758
0.34711231854316255	0.0008925038959692427	-0.24303795280727414
0.37132372460961427	0.000988550973082259	-0.3096510350995807
0.3732484959723673	0.001045736774189754	-0.37520153044219384
0.3821750447608887	0.0011070403668772101	-0.41184152634549065
0.3537691158399836	0.0010417654954420538	-0.4023957339943074
0.40398630702737226	0.0012289675247018194	-0.347309116824448
0.41532692818019745	0.0008382300558654229	-0.2526600230402529
0.40008129775099044	0.0011975367904547983	-0.13758008746238914
0.4236655388660172	0.001268129933820824	-0.02476789425140069
0.41695073486969736	0.0013096529492702034	0.042264012088249814
0.41125217289280874	0.0007343207621790122	0.07064984497553084
0.40888841958876904	0.0013254249498540662	0.0500736048457604
0.4073723681601004	0.001320510620436666	-0.013066039828739662
0.42123071530166073	0.0013441813483500483	-0.12627648768216204
0.41990983146247535	0.001447552410454687	-0.24702562364574732
0.42135090188942287	0.0013872468261993285	-0.3558361669292047
0.44742129497358923	0.0014053617598529407	-0.4271999880508872
0.4595131849200063	0.0016324427723218645	-0.448207878492596
0.4550514696196991	0.0015215198315473477	-0.40692017300950667
0.41376170086885394	0.0013412218477040407	-0.3350161513854282
0.4368638059204934	0.0015289023153940346	-0.2602215087705879
0.4494018257433483	0.0016932590157993676	-0.19246262088853427
0.37449670690755	0.0012329850624502492	-0.16285754833673494
0.45844216190323345	0.0017023783113251404	-0.16746704974183757
0.38854330231027695	0.0014428160100232647	-0.1921889760295592
0.427206160753095	0.0015863866000266778	-0.24247963589097665
0.44833861937084446	0.0015927445887588796	-0.3182879171953381
0.46482893546830684	0.0017768597384819472	-0.36547799767074096
0.4605179866936755	0.001811403548088193	-0.3813110678266476
0.46614736098495746	0.001859646127512797	-0.35641809617981934
0.5304513402149104	0.0018564327629513988	-0.2918628225617077
0.4747900812204982	0.001737440119945856	-0.19934455989299948
0.487173910830992	0.002054566137083219	-0.11185212827935587
0.48552329271364325	0.001829357705452402	-0.02983358959657778
0.47886968378852207	0.0019645935745170135	0.02823235755197473
0.4319201168352834	0.0015574042674349159	0.03434805057980839
0.44229250953809474	0.0018145333724639784	-0.017140687358356388
0.4481871254579729	0.0016886822604506241	-0.10147024720858866
0.4377071381786613	0.0017216792525581602	-0.2088100856812396
0.42780583224581425	0.0016118894961398554	-0.3286298056045638
0.43177535103947007	0.0018711632021938414	-0.4178067142236763
0.4420828207911687	0.001689910212983968	-0.4679654521368164
0.4121475935313724	0.001810321447449747	-0.4570260689790402
0.36658981700514476	0.0015460249563314468	-0.40979070102646276
0.39481838226235366	0.0017575604623502209	-0.33418784601264306
0.4206855882542375	0.0017499435131856091	-0.25973423160899145
0.43765162883391	0.0020269442425160256	-0.1995857090477564
0.45588741550094974	0.0011113067518176637	-0.15288316508431166
0.48370459467764704	0.001956963290709719	-0.14027608280330384
0.44566193828427675	0.0021183578797245466	-0.1724170434733665
0.434496795687872	0.0011368748264822936	-0.22598697441384274
0.4225349877219987	0.00114436559174708	-0.2830493218689014
0.43779990140748354	0.0019488955725048232	-0.3357822096544467
0.41668909195725234	0.0016390067737421126	-0.3566235802168798
0.42129192195291365	0.001564424676150332	-0.3271687889183852
0.40905776938699906	0.0009971511508027092	-0.27174181361970184
0.4576322382282536	0.0010955504278572863	-0.20258055268042696
0.45295266359576614	0.001962938260407103	-0.13797733711625781
0.4147998812491965	0.001797597459418012	-0.07637584848474432
0.40739258753592017	0.0010110661241790483	-0.048035119179683505
0.3895941624180101	0.0009326704188940175	-0.05943108336776248
0.42453573013058027	0.0010348814361623294	-0.10122900436758542
0.40981166532269137	0.0011675546020589497	-0.17812744712662365
0.4940510077828591	0.0012927003359307356	-0.2811730857535757
0.41496637945000636	0.0011238672776771007	-0.37917218376530215
0.5390545412595501	0.0014599393825779484	-0.44727203839049423
0.4639599597842156	0.001256558224415584	-0.4640128525442826
0.45119339198754316	0.0012641163390185973	-0.43773759441834414
0.42077380804977804	0.0011395957301348156	-0.37111348026319746
0.48073313914705534	0.001279824533151863	-0.2955671700506386
0.49569880156469653	0.0014358828255992247	-0.21017681453178838
0.5139152934091828	0.001563382706445789	-0.15869915127323964
0.5066823449047412	0.0014195806992315682	-0.12347832367028388
0.5384808947223163	0.0016646414965250462	-0.11117084749892925
0.5097260396793364	0.0015257291180572727	-0.13124035791444655
0.5693638739422753	0.002052994737772627	-0.15959135338287922
0.5930693362634628	0.0017179345030534502	-0.21156897984189627
0.4996183588432723	0.0015693140758538684	-0.269364085572537
0.5068912815332793	0.0015420149463548003	-0.3010180580025832
0.5363647360548597	0.0017115833388391954	-0.289034687022113
0.5676851246332835	0.0017549224581345077	-0.25630883840654306
0.525429163270824	0.0018666124674918713	-0.20537414530982545
0.5441917669279158	0.002170996119882576	-0.15032835077274953
0.5011368497998342	0.001524509378466732	-0.11723925024525883
0.45459275513940034	0.0016149627079936433	-0.10647042580614041
0.5374911853567119	0.0017696246469454423	-0.12312022570912973
0.48599425601142693	0.0017265180557417656	-0.16474660307397215
0.45695564380101966	0.0014812364015582278	-0.2342769039393886
0.41968222283424456	0.0016979427379585044	-0.3208414965525357
0.44523054058735645	0.0017762006608902055	-0.40286116533772187
0.45766119106916703	0.0016502206408744002	-0.4645120575216275
0.5000446751306025	0.0018298564243462378	-0.4646711295357804
0.46956305715673563	0.001618721650027493	-0.4245401950703993
